Book,Character Name
The Fellowship of the Ring,Frodo Baggins
The Fellowship of the Ring,Samwise Gamgee
The Fellowship of the Ring,Meriadoc Brandybuck
The Fellowship of the Ring,Peregrin Took
The Fellowship of the Ring,Aragorn (Strider)
The Fellowship of the Ring,Gandalf the Grey
The Fellowship of the Ring,Legolas Greenleaf
The Fellowship of the Ring,Gimli son of Gloin
The Fellowship of the Ring,Boromir
The Two Towers,Gollum (Sméagol)
The Two Towers,Treebeard
The Two Towers,Éomer
The Two Towers,Théoden
The Two Towers,Gríma Wormtongue
The Return of the King,Faramir
The Return of the King,Éowyn
The Return of the King,Denethor II
The Return of the King,Galadriel
The Return of the King,Elrond
The Return of the King,Bilbo Baggins
The Return of the King,Saruman
The Return of the King,Sauron
The Fellowship of the Ring,Tom Bombadil
The Fellowship of the King,Goldberry
The Fellowship of the Ring,Glorfindel
The Return of the King,Halbarad
The Return of the King,Celeborn
The Return of the King,Shelob